1413,rows,26,4
1414,OUTPUT_FILE,26,2
1415,order,26,6
1416,beta,26,3
1417,parseInput,26,3
1418,first_line,26,3
1419,proc_case,26,2
1420,proc_all,26,2
1421,print_result,26,3
1422,case_n,26,4
1423,convertTime,26,3
1424,run_test,26,3
1425,inlist,26,1
1426,totalArea,26,6
1427,xmt,26,1
1428,otherSched,26,1
1429,unseen,26,2
1430,rdy,26,2
1431,transit,26,2
1432,time_tables,26,1
1433,datafile,26,1
1434,pivot,26,3
1435,mini,26,3
1436,nqueries,26,6
1437,mb,26,4
1438,__new__,26,3
1439,from_A,26,2
1440,from_B,26,2
1441,stime,26,3
1442,bt,26,4
1443,entries,26,3
1444,travel,26,3
1445,num_A,26,5
1446,num_B,26,5
1447,A_departures,26,2
1448,B_departures,26,2
1449,file_handle,26,1
1450,input_text,26,1
1451,actual_case,26,1
1452,intersect,26,4
1453,p1x,26,3
1454,sArr,26,1
1455,Ss,26,2
1456,zero,26,5
1457,demandA,26,2
1458,demandB,26,2
1459,get_time,26,4
1460,timetableA,26,2
1461,timetableB,26,2
1462,tripsAB,26,2
1463,tripsBA,26,2
1464,Queries,26,3
1465,timeA,26,2
1466,a_list,26,3
1467,b_list,26,3
1468,current_read,26,1
1469,xr,26,3
1470,yr,26,3
1471,nQ,26,5
1472,dic_engine,26,2
1473,Matrix4,26,1
1474,sh,26,4
1475,palavras,26,1
1476,is_arrival,26,1
1477,routes,26,2
1478,amin,26,2
1479,bmin,26,2
1480,convex_x,26,1
1481,inline,26,1
1482,a_arive,26,1
1483,readInt,26,1
1484,allCases,26,2
1485,ti,26,3
1486,endTime,26,4
1487,b_trip,26,1
1488,a_square,26,1
1489,xyzp,26,1
1490,ach,26,1
1491,triple,26,1
1492,frq,26,3
1493,numLetters,26,4
1494,select,25,2
1495,nx,25,3
1496,ny,25,3
1497,chunks,25,4
1498,infilename,25,3
1499,num_of_case,25,2
1500,in_text,25,1
1501,real,25,5
1502,fixed,25,1
1503,dtype,25,5
1504,division,25,10
1505,iy,25,4
1506,px1,25,3
1507,mincost,25,3
1508,NAB,25,5
1509,circle,25,3
1510,__stdin__,25,1
1511,interval,25,4
1512,dtime,25,3
1513,queries_list,25,2
1514,inner_circle,25,1
1515,angle_between,25,1
1516,a_avail,25,3
1517,b_avail,25,3
1518,minb,25,6
1519,atime,25,3
1520,dc,25,4
1521,safe,25,3
1522,maxIndex,25,3
1523,nS,25,5
1524,theData,25,1
1525,tcs,25,2
1526,current_position,25,3
1527,current_node,25,1
1528,DA,25,2
1529,DB,25,2
1530,least,25,3
1531,parameters,25,3
1532,i3,25,5
1533,inputFileName,24,1
1534,unittest,24,2
1535,Queue,24,5
1536,buf,24,3
1537,lis,24,3
1538,bc,24,5
1539,HH,24,5
1540,getcontext,24,17
1541,runCase,24,2
1542,DoCase,24,2
1543,repeat,24,7
1544,caseCount,24,3
1545,one_was_waiting,24,1
1546,caseName,24,1
1547,decorator,24,3
1548,curline,24,1
1549,case_i,24,3
1550,res_f,24,1
1551,test_cases_num,24,1
1552,mB,24,3
1553,read_file,24,2
1554,tcInd,24,1
1555,fName,24,1
1556,optF,24,1
1557,otstF,24,1
1558,get_cases,24,4
1559,maximum,24,3
1560,conf,24,1
1561,ltt,24,1
1562,ntimes,24,1
1563,compare,24,5
1564,arriveList,24,1
1565,line2,24,6
1566,result_f,24,1
1567,cand,24,4
1568,numSearches,24,3
1569,debugstr,24,1
1570,time2min,24,3
1571,__slots__,24,2
1572,dq,24,2
1573,reqs,24,2
1574,bd,24,3
1575,maxi,24,3
1576,Point,24,3
1577,dep_from_a,24,1
1578,combine,24,8
1579,incircle,24,3
1580,aTrains,24,2
1581,bTrains,24,2
1582,eff_gap,24,1
1583,ac,24,3
1584,__comparison,24,1
1585,vs,24,3
1586,travels,24,2
1587,currentTrain,24,2
1588,aArrive,24,2
1589,bArrive,24,2
1590,to_b,24,2
1591,to_a,24,2
1592,imag,24,4
1593,cost_matrix,24,1
1594,q_list,24,3
1595,eps,24,3
1596,count_switches,24,6
1597,a_sched,24,3
1598,b_sched,24,3
1599,f_name,24,1
1600,a_trips,24,2
1601,k1,24,5
1602,ofobj,24,1
1603,pr,24,8
1604,sal,24,2
1605,nproblem,24,1
1606,pieces,24,1
1607,srch_engs,24,1
1608,engs_span,24,1
1609,startA,24,4
1610,startB,24,4
1611,xm,24,5
1612,processCase,24,3
1613,fpos,24,1
1614,icase,24,3
1615,out_item,24,1
1616,val_item,24,1
1617,fd2,24,1
1618,td,24,2
1619,S_fan,24,1
1620,S_tr0,24,1
1621,S_tr1,24,1
1622,on_circle,24,1
1623,param,24,2
1624,nh,24,2
1625,orig,24,3
1626,AToB,24,1
1627,no,24,5
1628,area_x,24,1
1629,i_case,24,2
1630,trains_at_station,24,1
1631,input_file_data,24,1
1632,out_handle,24,1
1633,out_string,24,1
1634,query_idx,24,2
1635,lists,24,2
1636,finp,24,1
1637,A2B_Trips,24,2
1638,B2A_Trips,24,2
1639,max_queries,24,2
1640,tmptime,24,1
1641,arrive_minute,24,1
1642,yT,24,1
1643,xR,24,1
1644,readyTime,24,3
1645,casenr,24,1
1646,QE,24,1
1647,rhs,24,2
1648,inputlines,24,1
1649,tryFile,24,1
1650,casts,24,1
1651,findkey,24,1
1652,mroot,24,11
1653,CACHED_VALUES,24,1
1654,r_child_pos,24,1
1655,left_ret,24,1
1656,right_ret,24,1
1657,cards,24,6
1658,speeds,24,5
1659,ways,24,2
1660,next_time,23,4
1661,caseN,23,2
1662,U,23,3
1663,integ,23,2
1664,resolve,23,3
1665,xy,23,4
1666,convtime,23,3
1667,leaveA,23,3
1668,leaveB,23,3
1669,tableA,23,3
1670,tableB,23,3
1671,optimize,23,5
1672,nba,23,4
1673,zz,23,4
1674,s_end,23,1
1675,qt,23,2
1676,intersection,23,17
1677,l_output,23,1
1678,tmp2,23,2
1679,option,23,2
1680,trips_a_b,23,2
1681,trips_b_a,23,2
1682,ships,23,4
1683,X1,23,2
1684,visited,22,4
1685,cl,22,2
1686,cr,22,3
1687,endswith,22,2
1688,cols,22,2
1689,currow,22,1
1690,curcol,22,1
1691,curmoves,22,1
1692,fileobject,22,2
1693,vector,22,5
1694,FI,22,1
1695,x11,22,1
1696,x12,22,2
1697,s3,22,4
1698,links,22,1
1699,v1left,22,1
1700,soln,22,3
1701,a_departures,22,2
1702,b_departures,22,2
1703,consumed,22,2
1704,pyth,22,2
1705,pop_ints,22,1
1706,pop_case,22,1
1707,shakes,22,1
1708,iN,22,1
1709,fstr,22,2
1710,v4,22,2
1711,read_case,22,3
1712,kwds,22,3
1713,vec_B,22,1
1714,ty,22,3
1715,nextLine,22,1
1716,xe,22,1
1717,outputString,22,1
1718,remaining_engines,22,2
1719,trains_at_a,22,2
1720,trains_at_b,22,2
1721,TC,22,2
1722,cur_a,22,3
1723,cur_b,22,3
1724,phrases,22,1
1725,space,22,2
1726,used_engines,22,2
1727,Rtf2,22,1
1728,minChanges,22,1
1729,initial,22,3
1730,marcados,22,1
1731,nQueries,22,6
1732,hhmm,22,5
1733,steps,22,4
1734,cambios,22,3
1735,viajes,22,2
1736,current_station,22,3
1737,rd,22,2
1738,DEPART,22,4
1739,num_trains,22,4
1740,thr,22,2
1741,timeToMin,22,3
1742,maxN,22,2
1743,n_s,22,2
1744,readyAtA,22,2
1745,readyAtB,22,2
1746,deficit,22,2
1747,Solution,22,1
1748,printcase,22,1
1749,printsolution,22,1
1750,memoizationArr,22,1
1751,basicConfig,22,5
1752,res_A,22,2
1753,res_B,22,2
1754,query_number,22,2
1755,engines_left,22,2
1756,branches,22,1
1757,px2,22,2
1758,p2y,22,4
1759,leave_a_list,22,1
1760,leave_b_list,22,1
1761,mina,22,5
1762,mas,22,3
1763,station_num,22,1
1764,ne,22,3
1765,fptr,22,1
1766,sengine,22,1
1767,output_text,22,1
1768,Que,22,1
1769,timed,22,2
1770,is_inside,22,2
1771,maxv,22,2
1772,field,22,1
1773,XX_times,22,1
1774,numa,22,3
1775,numb,22,3
1776,Time_A2B,22,1
1777,Time_B2A,22,1
1778,LineSegment2,22,1
1779,floordiv,22,2
1780,Quaternion,22,1
1781,det,22,2
1782,LineSegment3,22,1
1783,arriveTime,22,3
1784,tt_dict,22,1
1785,RR,22,3
1786,BToA,22,1
1787,enca,22,1
1788,encb,22,1
1789,vonatok,22,1
1790,queries_l,22,1
1791,at_A,22,2
1792,at_B,22,2
1793,trains_here,22,1
1794,trains_there,22,1
1795,convex_y,22,1
1796,newline,22,3
1797,b_arive,22,1
1798,nested,22,1
1799,sched_A,22,1
1800,sched_B,22,1
1801,search_terms,22,1
1802,iFName,22,1
1803,changes_0,22,1
1804,changes_1,22,1
1805,minchanges,22,2
1806,l_child_pos,22,1
1807,min_to_zero,22,1
1808,min_to_one,22,1
1809,nk,22,3
1810,_refresh_buffer,21,1
1811,_next_token,21,1
1812,outer_array,21,1
1813,_LENGTH_WIDTH,21,1
1814,_read,21,1
1815,_write,21,1
1816,_Worker,21,1
1817,mw_rfd,21,1
1818,mw_wfd,21,1
1819,wm_rfd,21,1
1820,wm_wfd,21,1
1821,output_sets,21,1
1822,num_finished_cases,21,1
1823,readlinearray,21,1
1824,numtest,21,2
1825,sequence,21,4
1826,input_case,21,2
1827,writelines,21,6
1828,get_lines,21,2
1829,_current_case,21,1
1830,mo,21,2
1831,members,21,2
1832,ins,21,2
1833,cur_pos,21,4
1834,jamio,21,1
1835,cmpr,21,3
1836,bestOccur,21,2
1837,yn,21,3
1838,infilepath,21,1
1839,a_schedule,21,2
1840,b_schedule,21,2
1841,sn,21,4
1842,str1,21,3
1843,racket_rad,21,2
1844,engine_set,21,3
1845,estacion,21,1
1846,list1,21,3
1847,subs,21,3
1848,tree1,21,6
1849,triang,21,1
1850,char,20,7
1851,back,20,3
1852,readfloat,20,1
1853,vertwalls,20,1
1854,infileobject,20,1
1855,problem,20,4
1856,readstrlist,20,1
1857,inputcases,20,1
1858,NTEST,20,1
1859,scalar_product,20,5
1860,arranged_message,20,1
1861,what,20,1
1862,var,20,2
1863,acumulador_rta,20,1
1864,goodC,20,1
1865,glob,20,2
1866,fsock,20,1
1867,do_test_case,20,1
1868,sq,20,3
1869,_file,20,1
1870,OUTPUT,20,2
1871,aList,20,2
1872,bList,20,2
1873,MM,20,4
1874,timestr,20,6
1875,arrivalsB,20,3
1876,arrivalsA,20,3
1877,xmb,20,1
1878,curMoves,20,1
1879,fiR,20,1
1880,engn,20,2
1881,required,20,2
1882,traintime,20,2
1883,phi,20,2
1884,min_time,20,2
1885,furthest,20,3
1886,switchcount,20,3
1887,ready_time,20,3
1888,add_event,20,2
1889,testcasenumber,20,1
1890,next_pos,20,3
1891,trainCount,20,2
1892,enginesList,20,2
1893,ABtrips,20,1
1894,BAtrips,20,1
1895,countA,20,3
1896,countB,20,3
1897,string_r,20,2
1898,xTop,20,1
1899,xRight,20,1
1900,xLeft,20,1
1901,setLevel,20,4
1902,depart_station,20,2
1903,viaje,20,1
1904,dic_q,20,1
1905,case_list,20,2
1906,search_list,20,2
1907,a_max,20,3
1908,b_max,20,3
1909,go_arr,20,1
1910,nline,20,1
1911,a_events,20,2
1912,b_events,20,2
1913,A_events,20,2
1914,B_events,20,2
1915,arrv,20,3
1916,curnodes,20,1
1917,temps,20,2
1918,tomin,20,2
1919,cross,20,3
1920,aDepart,20,2
1921,bDepart,20,2
1922,numTest,20,1
1923,timetable_a,20,1
1924,timetable_b,20,1
1925,A_arrivals,20,2
1926,B_arrivals,20,2
1927,digit_number,20,1
1928,engine_name,20,1
1929,new_query,20,2
1930,query_index,20,1
1931,max_grid_radius_squared,20,1
1932,A_to_B,20,2
1933,B_to_A,20,2
1934,dept,20,3
1935,fromB,20,3
1936,query_pos,20,1
1937,trainsNeeded,20,3
1938,topRight,20,1
1939,string_gap,20,2
1940,num_trips,20,4
1941,a_ready,20,2
1942,rect_area,20,1
1943,convert,20,4
1944,cur_query,20,4
1945,O,20,2
1946,route_a,20,2
1947,route_b,20,2
1948,f0,20,2
1949,ym,20,5
1950,wait,20,2
1951,s_engines,20,3
1952,r_inner,20,1
1953,scheduleA,20,2
1954,scheduleB,20,2
1955,iq,20,2
1956,tripsa,20,1
1957,tripsb,20,1
1958,next_val,20,1
1959,truediv,20,1
1960,Ah,20,1
1961,Al,20,1
1962,Am,20,1
1963,An,20,1
1964,Ap,20,1
1965,Bh,20,1
1966,Bl,20,1
1967,Bm,20,1
1968,Bn,20,1
1969,Bp,20,1
1970,Ax,20,1
1971,Ay,20,1
1972,Az,20,1
1973,Aw,20,1
1974,Bx,20,1
1975,By,20,1
1976,Bz,20,1
1977,Bw,20,1
1978,_swap,20,1
1979,lx,20,2
1980,ly,20,2
1981,output_filename,20,3
1982,leaveTime,20,3
1983,currentA,20,2
1984,currentB,20,2
1985,valor,20,1
1986,tup,20,1
1987,USAGE,20,2
1988,trem,20,1
1989,se_st,20,1
1990,n_cases_done,20,1
1991,sd,20,1
1992,tav,20,1
1993,T1,20,2
1994,T2,20,2
1995,sched_ab,20,1
1996,sched_ba,20,1
1997,A2B_TT,20,1
1998,B2A_TT,20,1
1999,query_l,20,1
2000,cur_trip,20,2
2001,listSteps,20,1
2002,Scanner,20,1
2003,numA2B_Trips,20,2
2004,start_stop,20,1
2005,engine_freq,20,1
2006,engine1,20,1
2007,out_a,20,1
2008,out_b,20,1
2009,trip_string,20,1
2010,queryIndex,20,1
2011,cur_line,20,1
2012,t_a,20,2
2013,Usage,20,1
2014,innerRadius2,20,1
2015,filehandle,20,1
2016,train_from,20,1
2017,case_id,20,2
2018,o2,20,2
2019,__heap,20,1
2020,shipList,20,1
2021,interior_range,20,1
2022,primelist,20,1
2023,rle,20,8
2024,calcVal,20,1
2025,fChange,20,1
2026,getMinCostToZero,20,1
2027,getMinCostToOne,20,1
2028,make_value,20,1
2029,ship1,20,1
2030,ship2,20,1
2031,pa,20,3
2032,dod,20,1
2033,twotreemods,20,1
2034,tree2,20,6
2035,known,20,1
2036,Y1,20,1
2037,keypad,20,3
2038,probs,20,2
2039,L_lst,20,1
2040,PI,19,3
2041,empty,19,6
2042,gcd,19,5
2043,rb,19,3
2044,happy,19,4
2045,pop_rows,19,1
2046,pq,19,2
2047,codejam,19,4
2048,open_write_file,19,1
2049,stat,19,2
2050,test_current,19,1
2051,maxDist,19,4
2052,string_radius,19,2
2053,queues,19,2
2054,Solve,19,4
2055,sites,19,2
2056,universe,19,5
2057,event_list,19,1
2058,maxb,19,3
2059,viewer,19,1
2060,parseline,19,1
2061,a3,19,5
2062,next_line,19,2
2063,shift,19,3
2064,cur_train,19,2
2065,expected,19,2
2066,track,19,2
2067,terms,19,2
2068,evaluate,19,6
2069,outF,19,1
2070,num_cards,19,2
2071,which,18,2
2072,xp,18,3
2073,NN,18,1
2074,do,18,4
2075,v2left,18,1
2076,num2,18,3
2077,useage,18,1
2078,read_int_list,18,1
2079,casecount,18,1
2080,hc,18,1
2081,tc_count,18,1
2082,next_token,18,1
2083,integer,18,2
2084,per,18,3
2085,valid,18,5
2086,cmax,18,2
2087,input_line,18,2
2088,column,18,4
2089,temp3,18,1
2090,tyy,18,1
2091,txx,18,1
2092,set1,18,3
2093,xcurr,18,2
2094,unmalted,18,1
2095,strs,18,1
2096,test_count,18,1
2097,lowest,18,2
2098,next_engine,18,4
2099,departuresA,18,3
2100,departuresB,18,3
2101,newmin,18,2
2102,alltimes,18,1
2103,engine_num,18,4
2104,eng_list,18,2
2105,caseid,18,2
2106,st_time,18,1
2107,splitLine,18,1
2108,evt,18,3
2109,demand_a,18,1
2110,demand_b,18,1
2111,ele,18,2
2112,qualEngines,18,1
2113,arriving,18,3
2114,numberoftestcases,18,1
2115,switch_cnt,18,3
2116,formatHour,18,1
2117,rq,18,2
2118,read_test_case,18,2
2119,inputL,18,1
2120,start_line,18,1
2121,holes,18,3
2122,rep,18,3
2123,geninput,18,2
2124,freeEngines,18,2
2125,roundn,18,1
2126,nb_queries,18,2
2127,maxpos,18,2
2128,tim,18,2
2129,num_q,18,4
2130,ab_trips,18,3
2131,ba_trips,18,3
2132,tmin,18,2
2133,stna,18,1
2134,stnb,18,1
2135,__travel_list_a,18,2
2136,__travel_list_b,18,2
2137,oa,18,2
2138,ob,18,2
2139,back_arr,18,1
2140,count_trains,18,3
2141,find_max,18,4
2142,odebug,18,1
2143,__abs__,18,3
2144,set_search_engines,18,2
2145,add_edge,18,1
2146,upto,18,2
2147,read_time,18,3
2148,qa,18,2
2149,qb,18,2
2150,rect,18,2
2151,numSwitch,18,2
2152,minutes_to_time,18,1
2153,row_a,18,1
2154,row_b,18,1
2155,tail,18,2
2156,AB_departures,18,2
2157,effectiveRadius,18,2
2158,loy,18,1
2159,input_int,18,1
2160,A_trains,18,2
2161,B_trains,18,2
2162,machines,18,2
2163,a_departs,18,1
2164,b_departs,18,1
2165,querie,18,2
2166,switchs,18,3
2167,p1y,18,3
2168,xn,18,3
2169,near,18,2
2170,nohit,18,3
2171,avail_engines,18,2
2172,n_tests,18,1
2173,n_switches,18,4
2174,se_used,18,2
2175,x_l,18,2
2176,optimal,18,2
2177,caseLines,18,1
2178,currEngineChanged,18,1
2179,Rt,18,1
2180,nextpos,18,2
2181,lista_de_buscadores,18,1
2182,total_num,18,1
2183,arrives,18,2
2184,istn,18,1
2185,endOfTheDay,18,1
2186,train2,18,2
2187,numchanges,18,2
2188,n_search_engines,18,3
2189,List,18,2
2190,dA,18,2
2191,dB,18,2
2192,n_query,18,4
2193,open_file,18,1
2194,cnum,18,1
2195,problem_testcase,18,1
2196,type_names,18,1
2197,sample_val_name,18,1
2198,fin_name,18,1
2199,clean_items,18,1
2200,non_null,18,1
2201,validated,18,1
2202,out_items,18,1
2203,val_items,18,1
2204,num_trains_a,18,2
2205,num_trains_b,18,2
2206,NAM,18,1
2207,NBM,18,1
2208,arrayEngines,18,1
2209,kept_engine,18,1
2210,curP,18,1
2211,times_A,18,1
2212,times_B,18,1
2213,circle_part_field,18,1
2214,val1,18,1
2215,slines,18,1
2216,lint,18,1
2217,hits,18,2
2218,nA2B,18,1
2219,nB2A,18,1
2220,normalized,18,1
2221,new_identity,18,1
2222,Vx,18,1
2223,Vy,18,1
2224,Vz,18,1
2225,connect,18,1
2226,noCases,18,2
2227,valores,18,1
2228,tren,18,3
2229,Qs,18,1
2230,portA,18,1
2231,portB,18,1
2232,hole,18,1
2233,nb_cases,18,1
2234,n_y,18,1
2235,n_x,18,1
2236,get_other_coord_on_circle,18,1
2237,x_r,18,2
2238,len_frac,18,1
2239,nswitches,18,3
2240,findx,18,1
2241,min1,18,2
2242,bprint,18,1
2243,evts,18,1
2244,LINES_PER_CASE,18,1
2245,_dep,18,1
2246,_min,18,1
2247,salB1,18,1
2248,salA1,18,1
2249,output_f,18,1
2250,Xlow,18,1
2251,workingSet,18,2
2252,list_query,18,1
2253,train_waiting_atA,18,1
2254,train_waiting_atB,18,1
2255,getln,18,1
2256,unhit_radius,18,1
2257,numtrips,18,1
2258,readyA,18,2
2259,readyB,18,2
2260,newTime,18,2
2261,todo,18,2
2262,Max,18,3
2263,FNAME,18,1
2264,from_where,18,2
2265,safeRadius,18,1
2266,tid,18,1
2267,rim_is_in_hgap,18,1
2268,xm2,18,1
2269,ym2,18,1
2270,compress,18,7
2271,problem_name,18,1
2272,xcombinations,18,6
2273,cost1,18,2
2274,let,18,5
2275,buhuan,18,2
2276,huan,18,2
2277,getValue,18,1
2278,pows,18,1
2279,subindex,18,1
2280,mpi,18,1
2281,ret2,18,1
2282,set_a,18,2
2283,modularTrees,18,1
2284,di,18,3
2285,blH,18,1
2286,buH,18,1
2287,blW,18,1
2288,buW,18,1
2289,mixtures,18,1
2290,key_presses,18,3
2291,button,18,2
2292,max_none,17,1
2293,min_none,17,1
2294,make_array,17,1
2295,heapify,17,6
2296,put,17,3
2297,gw,17,2
2298,zw,17,2
2299,likes,17,5
2300,cout,17,1
2301,msp,17,3
2302,n_str,17,2
2303,cycle,17,3
2304,get_int,17,1
2305,indexes,17,4
2306,readfile,17,2
2307,stringRadius,17,2
2308,old,17,4
2309,thing,17,4
2310,ur,17,2
2311,integrate,17,3
2312,INPUT_FILENAME,17,1
2313,remaining_queries,17,2
2314,e2,17,4
2315,new_set,17,3
2316,complex_num,17,1
2317,qcount,17,3
2318,bottomLeft,17,1
2319,dv,17,2
2320,rf,17,2
2321,countSwitches,17,4
2322,opCordOnCircle,17,1
2323,engineNum,17,3
2324,c_l,17,2
2325,listEngines,17,1
2326,flip,17,3
2327,flyLivesSquareLength,17,1
2328,new_x,17,2
2329,lhs,17,1
2330,xuniqueCombinations,17,5
2331,tree3,17,6
2332,list_of_listings,17,1
2333,ugly_count,17,3
2334,dprint,16,1
2335,Numeric,16,2
2336,mark,16,3
2337,isupper,16,2
2338,DS,16,2
2339,mn,16,3
2340,s_count,16,2
2341,x22,16,2
2342,y12,16,2
2343,entr,16,1
2344,readintlist,16,1
2345,numsA,16,1
2346,curNums,16,1
2347,numsAStr,16,1
2348,__mul__,16,3
2349,prefs,16,3
2350,outline,16,2
2351,doOne,16,1
2352,fnin,16,1
2353,fnout,16,1
2354,vec_len,16,4
2355,exp,16,4
2356,proc,16,1
2357,canttests,16,1
2358,otst,16,1
2359,needs_malted,16,1
2360,tempA,16,1
2361,readfromline,16,1
2362,numTestCases,16,3
2363,readList,16,1
2364,inpCount,16,1
2365,outfname,16,1
2366,dostr,16,1
2367,bits,16,3
2368,fileout,16,1
2369,kkk,16,1
2370,regexp,16,2
2371,numofcases,16,1
2372,turnOverTime,16,1
2373,ctofdict,16,1
2374,oks,16,2
2375,fields,16,2
2376,main_solve,16,1
2377,flyRadius,16,2
2378,bestScore,16,1
2379,GA,16,1
2380,GB,16,1
2381,searched,16,2
2382,leftover,16,2
2383,swcount,16,1
2384,neng,16,3
2385,departureString,16,2
2386,arrivalString,16,2
2387,trainsStartA,16,2
2388,trainsStartB,16,2
2389,__getitem__,16,4
2390,n_searches,16,4
2391,query_lst,16,1
2392,current_demand,16,1
2393,h_m,16,2
2394,a_arrive,16,2
2395,solvecase,16,1
2396,addtime,16,4
2397,opposite,16,3
2398,a_time,16,4
2399,input_file_name,16,3
2400,inserted,16,1
2401,na_nb,16,3
2402,rinner,16,1
2403,rank,16,2
2404,fly_r,16,1
2405,gettime,16,2
2406,yBottom,16,1
2407,xBottom,16,1
2408,minSwitches,16,2
2409,ExtremeType,16,1
2410,passed,16,3
2411,St,16,1
2412,_engines,16,2
2413,nEngines,16,4
2414,nb_inputs,16,1
2415,adder,16,2
2416,reuse,16,1
2417,departedTrain,16,1
2418,arr1,16,2
2419,tally,16,1
2420,sames,16,2
2421,calc_switches,16,3
2422,num_lines,16,3
2423,corner,16,2
2424,conv,16,2
2425,num_inputs,16,2
2426,lastAppearance,16,1
2427,ultimo,16,2
2428,se_c,16,2
2429,ei,16,1
2430,maxa,16,2
2431,rects,16,3
2432,maxtrainsa,16,1
2433,maxtrainsb,16,1
2434,running_a,16,1
2435,running_b,16,1
2436,searchEngine,16,3
2437,AB_trains,16,2
2438,BA_trains,16,2
2439,y_low,16,1
2440,x_low,16,1
2441,sqminus,16,1
2442,celych,16,1
2443,xi2,16,2
2444,A_start,16,2
2445,B_start,16,2
2446,darray,16,1
2447,popped,16,2
2448,far,16,2
2449,xh,16,2
2450,localtime,16,2
2451,num_searches,16,4
2452,IN,16,3
2453,nqu,16,2
2454,occurrence,16,2
2455,listSE,16,1
2456,query_key,16,1
2457,eng_idx,16,1
2458,curr_query_idx,16,1
2459,NA_TIME,16,1
2460,NB_TIME,16,1
2461,lastsearch,16,1
2462,first_see,16,1
2463,min_,16,2
2464,trainsReq,16,2
2465,count_a,16,3
2466,count_b,16,3
2467,qr,16,2
2468,maxEng,16,1
2469,dup,16,3
2470,longest,16,3
2471,r_str,16,1
2472,vx,16,2
2473,Qlist,16,1
2474,Slist,16,1
2475,curA,16,2
2476,curB,16,2
2477,longest_length,16,2
2478,trains_ready,16,2
2479,abtrips,16,1
2480,batrips,16,1
2481,deltas,16,2
2482,val2,16,1
2483,departs,16,2
2484,desc,16,2
2485,sql,16,1
2486,intg,16,1
2487,__setitem__,16,2
2488,_class,16,1
2489,Matrix3,16,1
2490,_apply_transform,16,1
2491,new_scale,16,1
2492,new_translate,16,1
2493,new_rotate_axis,16,1
2494,new_rotate_euler,16,1
2495,_connect_unimplemented,16,1
2496,_intersect_unimplemented,16,1
2497,lA,16,2
2498,lB,16,2
2499,availa,16,1
2500,availb,16,1
2501,depTime,16,3
2502,p14,16,1
2503,p23,16,1
2504,remaining_time,16,1
2505,motores,16,2
2506,nta,16,2
2507,ntb,16,2
2508,B_arriv,16,1
2509,search_engines_l,16,1
2510,inside_t,16,1
2511,area_courbure,16,1
2512,y_t,16,1
2513,tno,16,1
2514,clean,16,1
2515,sli,16,1
2516,RA,16,1
2517,RB,16,1
2518,se_data,16,1
2519,exception,16,2
2520,tdep,16,1
2521,remainder,16,1
2522,nextA,16,1
2523,nextB,16,1
2524,_hour,16,1
2525,seendict,16,1
2526,switchNum,16,1
2527,py1,16,1
2528,scha,16,1
2529,schb,16,1
2530,c_server,16,1
2531,c_r,16,1
2532,c_t,16,1
2533,Ylow,16,1
2534,engineFirstEncounter,16,1
2535,timeToMinutes,16,2
2536,initTrainsAtA,16,2
2537,initTrainsAtB,16,2
2538,numTrainsAtA,16,2
2539,numTrainsAtB,16,2
2540,taken,16,2
2541,maxnd,16,1
2542,aend,16,1
2543,bend,16,1
2544,MAXN,16,1
2545,dealwithtime,16,1
2546,a_ends,16,1
2547,b_ends,16,1
2548,aCnt,16,1
2549,engines_copy,16,2
2550,tf,16,1
2551,gotB,16,1
2552,x_left,16,1
2553,partialSafe,16,1
2554,from_a_d,16,1
2555,from_b_d,16,1
2556,qnum,16,2
2557,g_score,16,1
2558,StartFromA,16,1
2559,StartFromB,16,1
2560,inputlist,16,1
2561,SEdict,16,1
2562,engineQueue,16,1
2563,Lt,16,1
2564,MODES,16,1
2565,intDepartA,16,1
2566,intDepartB,16,1
2567,intDepartCount,16,1
2568,bolFlag,16,1
2569,red,16,1
2570,getNum,16,2
2571,dparray,16,1
2572,acnt,16,2
2573,bcnt,16,2
2574,vwLength,16,1
2575,Path,16,1
2576,probId,16,1
2577,linesFunc,16,1
2578,departs_from_A,16,1
2579,arrives_to_B,16,1
2580,departs_from_B,16,1
2581,arrives_to_A,16,1
2582,thisCase,16,1
2583,list2,16,2
2584,lv,16,2
2585,and0,16,2
2586,and1,16,2
2587,or0,16,2
2588,or1,16,2
2589,c0,16,3
2590,make_l_false,16,1
2591,make_r_false,16,1
2592,make_l_true,16,1
2593,make_r_true,16,1
2594,cached,16,2
2595,tochange_and,16,1
2596,tochange_or,16,1
2597,desired_value,16,2
2598,make1,16,1
2599,make0,16,1
2600,ret1,16,1
2601,threetreemods,16,1
2602,set_b,16,2
2603,pfs,16,1
2604,basketdict,16,1
2605,tempdict,16,1
2606,n_trees,16,2
2607,fed,16,1
2608,sH,16,1
2609,sW,16,1
2610,layout,16,2
2611,smallerList,16,1
2612,largerList,16,1
2613,keys_used,16,2
2614,ltrs,16,2
2615,frik,16,1
2616,lt1,16,1
2617,at_a,16,1
2618,at_b,16,1
2619,items_left,16,1
2620,stores_left,16,1
2621,store,16,1
2622,min_cost,16,1
2623,npos,16,1
2624,ka,16,1
2625,rec,15,4
2626,dumps,15,4
2627,isset,15,1
2628,off,15,3
2629,outfileobject,15,1
2630,dummy,15,4
2631,err,15,2
2632,fact,15,2
2633,deque,15,5
